z,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100
-2.577553463733344,0.757878839969635,0.8082877993583679,0.643325686454773,-0.651053786277771,-0.2915046215057373,0.47955048084259033,-0.40710192918777466,-1.1158347129821777,-0.6297206878662109,0.6489889621734619,-1.0224140882492065,0.615493893623352,0.27679935097694397,-0.22860440611839294,-0.09558074921369553,0.2408270537853241,-0.8302673101425171,0.4645237326622009,-0.26287218928337097,-1.067769169807434,0.07026322185993195,0.8887611031532288,1.0868475437164307,-0.7816392779350281,-0.5464737415313721,-0.5583181381225586,-0.021913878619670868,-0.4588718116283417,-0.13555283844470978,-0.3864387273788452,-1.1947548389434814,-0.4574200212955475,0.3974982798099518,0.9995802640914917,0.32102683186531067,0.02190498262643814,0.38168764114379883,0.5043472051620483,0.8349583745002747,-0.2865094244480133,0.23238833248615265,2.014150381088257,-0.7575114965438843,0.2879193425178528,0.3782796561717987,-1.1373882293701172,-1.1368026733398438,0.6142921447753906,-0.47066086530685425,0.714544415473938,-0.64582359790802,-0.3358517289161682,-0.30383411049842834,0.7218695878982544,-0.39361271262168884,0.8826094269752502,-1.3855265378952026,0.025993725284934044,0.2098606675863266,0.4860166609287262,0.8005916476249695,-0.4967309236526489,0.11296451091766357,-1.0963894128799438,1.3740917444229126,0.363783597946167,-0.021270297467708588,-0.31778955459594727,-0.2759268283843994,0.3435703217983246,0.6470969915390015,-0.21497629582881927,0.6123052835464478,1.0948083400726318,0.465573251247406,0.6269350647926331,0.252814382314682,-0.8861731886863708,0.4132644832134247,-0.7884483337402344,-0.25762128829956055,0.08217893540859222,-0.1082516461610794,-1.1739636659622192,-0.41473960876464844,-0.763309121131897,0.3399306833744049,0.24016346037387848,-0.848471999168396,0.2596513628959656,0.6314051151275635,0.3042733073234558,0.5784112811088562,-1.1639981269836426,0.3214879631996155,-0.7063469290733337,-0.14364492893218994,-0.14598414301872253,-0.23179768025875092,0.02671373263001442
-2.3282186283807236,0.7577014565467834,0.8081758618354797,0.6431657075881958,-0.6510261297225952,-0.29134589433670044,0.47958800196647644,-0.4069792628288269,-1.1159013509750366,-0.6296640634536743,0.6488619446754456,-1.0223850011825562,0.6154558658599854,0.2768104076385498,-0.2286359667778015,-0.09573768079280853,0.24086728692054749,-0.8303239345550537,0.4645705223083496,-0.262942910194397,-1.0675722360610962,0.07012685388326645,0.8886904716491699,1.086882472038269,-0.7816352248191833,-0.5465021133422852,-0.5582931637763977,-0.021771110594272614,-0.4589352011680603,-0.13550220429897308,-0.38643938302993774,-1.1947104930877686,-0.4573138356208801,0.39761364459991455,0.9995676279067993,0.3210511803627014,0.021888110786676407,0.3816150426864624,0.5042146444320679,0.8348276019096375,-0.2865780293941498,0.23245355486869812,2.013885021209717,-0.7574286460876465,0.2879570722579956,0.3783383071422577,-1.137237548828125,-1.1366740465164185,0.6140601634979248,-0.47065210342407227,0.7144413590431213,-0.6458409428596497,-0.33595404028892517,-0.3039059340953827,0.721764087677002,-0.3934817612171173,0.8826377391815186,-1.3853176832199097,0.025834618136286736,0.20991380512714386,0.4859940707683563,0.8004047274589539,-0.4968554973602295,0.1129128634929657,-1.096336007118225,1.3741090297698975,0.36369115114212036,-0.021324560046195984,-0.31778484582901,-0.2758958637714386,0.3434426486492157,0.6470248699188232,-0.21485821902751923,0.6121640801429749,1.0947113037109375,0.46563273668289185,0.627004861831665,0.2528003752231598,-0.8861042261123657,0.413236528635025,-0.7882592678070068,-0.2576417922973633,0.08207809925079346,-0.10816840827465057,-1.1739212274551392,-0.4146796464920044,-0.7633589506149292,0.33982670307159424,0.24024848639965057,-0.8482999801635742,0.25960591435432434,0.6313815712928772,0.30411645770072937,0.5783294439315796,-1.1639199256896973,0.3214937746524811,-0.7062753438949585,-0.1434846818447113,-0.145920991897583,-0.2318279892206192,0.026842650026082993
-2.172065188377434,0.7574528455734253,0.8080161213874817,0.6429213881492615,-0.6509803533554077,-0.291138231754303,0.4796171188354492,-0.40680181980133057,-1.1159694194793701,-0.6295806169509888,0.6486890912055969,-1.0223312377929688,0.6153721809387207,0.2768198847770691,-0.22868677973747253,-0.09593849629163742,0.24092751741409302,-0.8304018974304199,0.46463197469711304,-0.2630440294742584,-1.0672928094863892,0.06992779672145844,0.8885804414749146,1.0869091749191284,-0.7816256284713745,-0.5465308427810669,-0.5582571029663086,-0.021568432450294495,-0.45902207493782043,-0.13543565571308136,-0.3864436447620392,-1.1946269273757935,-0.45716390013694763,0.39776211977005005,0.9995193481445312,0.32107359170913696,0.021874815225601196,0.38154369592666626,0.5040208697319031,0.8346403241157532,-0.28668129444122314,0.23252348601818085,2.0134754180908203,-0.7573078870773315,0.2880007028579712,0.37840813398361206,-1.1370222568511963,-1.1364823579788208,0.6137423515319824,-0.470619797706604,0.7142943739891052,-0.6458354592323303,-0.3360830545425415,-0.30400437116622925,0.7216153740882874,-0.39329349994659424,0.8826505541801453,-1.3850167989730835,0.025624556466937065,0.20999087393283844,0.4859451353549957,0.8001490831375122,-0.49700605869293213,0.11282777786254883,-1.0962598323822021,1.374108076095581,0.36354050040245056,-0.021379463374614716,-0.31776052713394165,-0.2758338749408722,0.3432726263999939,0.6469318866729736,-0.21470032632350922,0.611960232257843,1.09457266330719,0.4657038450241089,0.6270977258682251,0.2527727484703064,-0.8860054612159729,0.4132023751735687,-0.7879860997200012,-0.2576795518398285,0.08193701505661011,-0.10805036127567291,-1.1738473176956177,-0.41459590196609497,-0.7634018063545227,0.3396754860877991,0.24035154283046722,-0.84804368019104,0.25954508781433105,0.6313282251358032,0.3038909435272217,0.5782126784324646,-1.1638052463531494,0.32151445746421814,-0.7061768174171448,-0.14324510097503662,-0.1458359658718109,-0.23186977207660675,0.027025174349546432
-2.0558083275969063,0.7570818066596985,0.8077747225761414,0.6425377130508423,-0.6509049534797668,-0.2908421456813812,0.4796391725540161,-0.40653157234191895,-1.116047739982605,-0.6294519901275635,0.6484360098838806,-1.0222394466400146,0.6152188777923584,0.2768286466598511,-0.2287692427635193,-0.09622061997652054,0.241021066904068,-0.8305173516273499,0.46471983194351196,-0.26319727301597595,-1.0668721199035645,0.06962272524833679,0.8884059190750122,1.0869290828704834,-0.7816077470779419,-0.5465630888938904,-0.5582021474838257,-0.021262958645820618,-0.4591503143310547,-0.13534046709537506,-0.3864532709121704,-1.1944814920425415,-0.4569392502307892,0.39797183871269226,0.9994187355041504,0.32109636068344116,0.021864302456378937,0.3814656734466553,0.5037238597869873,0.8343566060066223,-0.2868424355983734,0.23260776698589325,2.0128283500671387,-0.7571232318878174,0.2880571484565735,0.37850117683410645,-1.1366968154907227,-1.1361855268478394,0.6132742166519165,-0.4705526828765869,0.714072585105896,-0.6457995772361755,-0.3362623453140259,-0.3041492700576782,0.7213925123214722,-0.3930079936981201,0.882644534111023,-1.384560227394104,0.02532270736992359,0.21010880172252655,0.4858557879924774,0.799773097038269,-0.49720847606658936,0.11268849670886993,-1.0961450338363647,1.3740832805633545,0.36329567432403564,-0.02144181728363037,-0.31770724058151245,-0.27572324872016907,0.3430261015892029,0.6468007564544678,-0.214471235871315,0.611650288105011,1.0943634510040283,0.46579837799072266,0.6272321939468384,0.25272369384765625,-0.8858565092086792,0.4131563901901245,-0.7875701785087585,-0.25774478912353516,0.0817265510559082,-0.10787253826856613,-1.1737234592437744,-0.4144713878631592,-0.7634406685829163,0.33944424986839294,0.24049030244350433,-0.8476464748382568,0.25945690274238586,0.6312295198440552,0.30354851484298706,0.5780364274978638,-1.1636289358139038,0.321556955575943,-0.7060315608978271,-0.14287301898002625,-0.14571219682693481,-0.2319314032793045,0.027300145477056503
-1.9620965565587878,0.7565052509307861,0.807396650314331,0.6419209837913513,-0.6507808566093445,-0.2903967499732971,0.47964969277381897,-0.4061058759689331,-1.1161442995071411,-0.6292480230331421,0.6480478048324585,-1.0220839977264404,0.6149500608444214,0.27683618664741516,-0.22890420258045197,-0.09663989394903183,0.24117052555084229,-0.8306959271430969,0.464852511882782,-0.26343777775764465,-1.066214680671692,0.06914026290178299,0.8881234526634216,1.0869381427764893,-0.7815762162208557,-0.5466022491455078,-0.5581157207489014,-0.020785294473171234,-0.4593478739261627,-0.1351969987154007,-0.38647183775901794,-1.1942336559295654,-0.4565889835357666,0.3982847034931183,0.9992319345474243,0.3211199939250946,0.021858442574739456,0.381375253200531,0.5032539367675781,0.8339117169380188,-0.28710028529167175,0.23271717131137848,2.011784315109253,-0.7568317651748657,0.28813567757606506,0.3786334693431854,-1.1361865997314453,-1.1357128620147705,0.612553596496582,-0.4704280495643616,0.7137253284454346,-0.6457139253616333,-0.33652669191360474,-0.30437254905700684,0.7210453152656555,-0.39255937933921814,0.8826084136962891,-1.3838422298431396,0.024866411462426186,0.2102949172258377,0.48569950461387634,0.7991949915885925,-0.49749892950057983,0.11245916783809662,-1.0959655046463013,1.3740200996398926,0.36289364099502563,-0.021517440676689148,-0.31760674715042114,-0.2755323648452759,0.34265175461769104,0.6466051340103149,-0.21412281692028046,0.6111624836921692,1.0940362215042114,0.4659331440925598,0.627436637878418,0.2526392638683319,-0.8856228590011597,0.41309019923210144,-0.7869153022766113,-0.25785553455352783,0.08139947056770325,-0.10759466141462326,-1.1735169887542725,-0.4142780005931854,-0.7634741067886353,0.3390791416168213,0.24068988859653473,-0.8470137119293213,0.2593226730823517,0.6310555338859558,0.30301031470298767,0.5777604579925537,-1.163350224494934,0.32163575291633606,-0.7058078646659851,-0.14227920770645142,-0.1455233097076416,-0.23202656209468842,0.02772974595427513
-1.882991701835598,0.7555796504020691,0.8067861795425415,0.6409082412719727,-0.6505739092826843,-0.2896979749202728,0.479640394449234,-0.4054163098335266,-1.1162712574005127,-0.6289157867431641,0.6474298238754272,-1.021819829940796,0.6144846677780151,0.2768417000770569,-0.2291283905506134,-0.09729162603616714,0.24141481518745422,-0.8309811353683472,0.465060830116272,-0.26382607221603394,-1.065155029296875,0.06835655122995377,0.8876577019691467,1.0869280099868774,-0.7815213799476624,-0.5466528534889221,-0.5579754710197449,-0.020015276968479156,-0.4596633315086365,-0.1349717229604721,-0.386505663394928,-1.1938114166259766,-0.456025093793869,0.39877262711524963,0.9988977909088135,0.32114502787590027,0.021860584616661072,0.38126397132873535,0.5024901628494263,0.8331925868988037,-0.2875225245952606,0.23286892473697662,2.0100655555725098,-0.7563585042953491,0.2882518172264099,0.3788323998451233,-1.1353623867034912,-1.1349412202835083,0.6114044189453125,-0.4702056646347046,0.7131649255752563,-0.6455433964729309,-0.33693554997444153,-0.30472859740257263,0.7204867005348206,-0.3918331563472748,0.8825205564498901,-1.3826799392700195,0.024148276075720787,0.21059651672840118,0.4854290187358856,0.7982736825942993,-0.49793875217437744,0.11207658052444458,-1.0956759452819824,1.3738906383514404,0.3622245192527771,-0.02161528915166855,-0.31742584705352783,-0.2752051055431366,0.34206074476242065,0.6463003158569336,-0.21357141435146332,0.6103721857070923,1.0935078859329224,0.46613603830337524,0.627759575843811,0.2524949908256531,-0.885245144367218,0.4129895865917206,-0.7858545780181885,-0.2580435276031494,0.08087464421987534,-0.10714658349752426,-1.173169732093811,-0.4139679968357086,-0.7634981274604797,0.33848658204078674,0.2409927397966385,-0.8459802865982056,0.25911015272140503,0.6307535171508789,0.30213961005210876,0.5773148536682129,-1.162896752357483,0.32177621126174927,-0.7054507732391357,-0.14130884408950806,-0.14522379636764526,-0.23217909038066864,0.028422143310308456
-1.8141688045574798,0.754050612449646,0.8057739734649658,0.6392098069190979,-0.6502231955528259,-0.2885620594024658,0.47959598898887634,-0.4042699337005615,-1.1164498329162598,-0.6283615827560425,0.6464154124259949,-1.0213677883148193,0.6136776208877563,0.276843398809433,-0.22950732707977295,-0.0983446016907692,0.24182337522506714,-0.8314511179924011,0.4654000401496887,-0.26447051763534546,-1.0634000301361084,0.06705142557621002,0.8868744969367981,1.0868842601776123,-0.781426191329956,-0.5467226505279541,-0.5577425360679626,-0.01873946189880371,-0.4601823389530182,-0.13460509479045868,-0.3865659236907959,-1.193086862564087,-0.45509234070777893,0.3995624780654907,0.9983078241348267,0.32117190957069397,0.02187686786055565,0.3811183571815491,0.5012180805206299,0.8319993615150452,-0.2882293164730072,0.2330927848815918,2.007178544998169,-0.7555707693099976,0.2884320616722107,0.37914586067199707,-1.1339952945709229,-1.1336524486541748,0.609514594078064,-0.46981292963027954,0.7122359275817871,-0.6452245116233826,-0.3375930190086365,-0.3053142726421356,0.719562828540802,-0.39062759280204773,0.8823418617248535,-1.3807499408721924,0.0229776781052351,0.21109847724437714,0.4849604070186615,0.7967594265937805,-0.49863535165786743,0.11142832040786743,-1.095196008682251,1.3736456632614136,0.36109238862991333,-0.02175050973892212,-0.3171044588088989,-0.27464058995246887,0.3410947024822235,0.6458067893981934,-0.21266989409923553,0.6090591549873352,1.0926322937011719,0.46645587682724,0.6282874941825867,0.2522464096546173,-0.884618878364563,0.4128299951553345,-0.784091591835022,-0.25836583971977234,0.08000767230987549,-0.10640440881252289,-1.172577977180481,-0.4134562611579895,-0.7635040879249573,0.3375004529953003,0.24147288501262665,-0.8442537784576416,0.2587626874446869,0.6302289366722107,0.3006935715675354,0.5765762329101562,-1.1621413230895996,0.32202404737472534,-0.7048633694648743,-0.13968652486801147,-0.14473339915275574,-0.23243017494678497,0.02956889197230339
-1.7530000992205506,0.7514596581459045,0.8040542602539062,0.6363038420677185,-0.6496192812919617,-0.28665733337402344,0.479488730430603,-0.40231990814208984,-1.1167182922363281,-0.6274168491363525,0.6447033286094666,-1.020584225654602,0.6122686862945557,0.27683815360069275,-0.23015880584716797,-0.10010261088609695,0.24252116680145264,-0.8322461247444153,0.4659692645072937,-0.2655653953552246,-1.0604212284088135,0.06482859700918198,0.8855322599411011,1.0867801904678345,-0.7812597751617432,-0.5468260645866394,-0.5573460459709167,-0.016573570668697357,-0.4610598087310791,-0.1339900940656662,-0.38667309284210205,-1.1918293237686157,-0.453510046005249,0.40088337659835815,0.997266411781311,0.3212016820907593,0.021918583661317825,0.3809133768081665,0.4990510642528534,0.8299716114997864,-0.2894371747970581,0.2334427386522293,2.00223445892334,-0.7542299032211304,0.2887253761291504,0.37966054677963257,-1.1316726207733154,-1.131453037261963,0.6063218116760254,-0.46911996603012085,0.7106583118438721,-0.6446436643600464,-0.33868804574012756,-0.3063037097454071,0.7179960012435913,-0.3885776400566101,0.8820022940635681,-1.3774677515029907,0.021011734381318092,0.21195261180400848,0.48414257168769836,0.7942018508911133,-0.49978315830230713,0.1103120893239975,-1.0943814516067505,1.3731967210769653,0.3591448962688446,-0.021950826048851013,-0.3165358304977417,-0.2736583352088928,0.33946990966796875,0.644981861114502,-0.211152121424675,0.6068255305290222,1.091145396232605,0.46698135137557983,0.6291757225990295,0.25181418657302856,-0.8835545778274536,0.412566602230072,-0.7810928821563721,-0.2589246928691864,0.07853887230157852,-0.10514436662197113,-1.1715562343597412,-0.4125896692276001,-0.7634778022766113,0.33582162857055664,0.24226494133472443,-0.8413069248199463,0.2581775188446045,0.6293120384216309,0.29823505878448486,0.575321614742279,-1.1608539819717407,0.32246100902557373,-0.7038707137107849,-0.13691633939743042,-0.1439070701599121,-0.23285524547100067,0.03151550516486168
-1.6977643930643624,0.7469724416732788,0.8010715246200562,0.6312410831451416,-0.6485629677772522,-0.2833799123764038,0.4792686402797699,-0.3989343047142029,-1.117146611213684,-0.6257743835449219,0.6417454481124878,-1.0192084312438965,0.6097837686538696,0.2768203914165497,-0.23129700124263763,-0.10311957448720932,0.24373549222946167,-0.8336214423179626,0.4669492840766907,-0.2674650549888611,-1.055256724357605,0.0609666183590889,0.8831912875175476,1.0865681171417236,-0.7809661030769348,-0.5469889640808105,-0.5566577911376953,-0.012818053364753723,-0.46257710456848145,-0.13293145596981049,-0.3868638575077057,-1.1896193027496338,-0.4507679045200348,0.4031522274017334,0.9954179525375366,0.321236252784729,0.022005926817655563,0.38060301542282104,0.4952857792377472,0.8264535069465637,-0.2915399968624115,0.23401746153831482,1.9936153888702393,-0.7519006729125977,0.2892199754714966,0.3805341422557831,-1.127643346786499,-1.1276270151138306,0.6008020639419556,-0.467890202999115,0.7079221606254578,-0.6435942649841309,-0.3405637741088867,-0.3080143630504608,0.7152809500694275,-0.3850197494029999,0.8813750147819519,-1.371771216392517,0.017625434324145317,0.21343602240085602,0.4827004373073578,0.7897813320159912,-0.5017361640930176,0.10835988819599152,-1.0929687023162842,1.372382640838623,0.3557406961917877,-0.022266775369644165,-0.3155250549316406,-0.2719292640686035,0.3366682231426239,0.6435649394989014,-0.20853425562381744,0.6029481291770935,1.0885666608810425,0.4678736925125122,0.6307075023651123,0.2510538399219513,-0.8817082643508911,0.4121180474758148,-0.7758867740631104,-0.25990623235702515,0.07599508762359619,-0.10295966267585754,-1.1697657108306885,-0.4110891819000244,-0.7633931636810303,0.33290544152259827,0.2436133176088333,-0.8361802101135254,0.257168173789978,0.6276942491531372,0.29396820068359375,0.5731456875801086,-1.1586169004440308,0.323236346244812,-0.702154278755188,-0.13209599256515503,-0.14248088002204895,-0.2335905283689499,0.03489042446017265
-1.6472703590545148,0.7390686273574829,0.7958130240440369,0.6222931742668152,-0.6466919779777527,-0.2776288390159607,0.4788459837436676,-0.39296257495880127,-1.1178638935089111,-0.622875452041626,0.6365426778793335,-1.0167659521102905,0.6053617000579834,0.27678021788597107,-0.23331210017204285,-0.10840507596731186,0.2458803653717041,-0.8360424041748047,0.46866947412490845,-0.2708142399787903,-1.046154499053955,0.05415172874927521,0.8790514469146729,1.0861618518829346,-0.7804433703422546,-0.5472596287727356,-0.5554436445236206,-0.006198599934577942,-0.4652475118637085,-0.13107354938983917,-0.3872053325176239,-1.1856942176818848,-0.4459359645843506,0.4071293771266937,0.9921168088912964,0.32128000259399414,0.02217515930533409,0.3801019787788391,0.48864105343818665,0.8202503323554993,-0.29525503516197205,0.23499782383441925,1.9783766269683838,-0.7477912902832031,0.2900778353214264,0.38205498456954956,-1.1205395460128784,-1.1208710670471191,0.5910897850990295,-0.4656941294670105,0.7030988335609436,-0.6417016983032227,-0.34384673833847046,-0.3110244572162628,0.710497260093689,-0.3787452280521393,0.8802303075790405,-1.3617247343063354,0.011679856106638908,0.21605302393436432,0.48013409972190857,0.7820040583610535,-0.5051407217979431,0.10490196943283081,-1.090478777885437,1.3709115982055664,0.3497127294540405,-0.022791750729084015,-0.313718318939209,-0.2688554525375366,0.33174633979797363,0.6410814523696899,-0.20393402874469757,0.5961089134216309,1.0840208530426025,0.4694274067878723,0.6333988308906555,0.24970266222953796,-0.8784528374671936,0.41133570671081543,-0.7667041420936584,-0.261648952960968,0.07151460647583008,-0.0991089716553688,-1.1665910482406616,-0.40844669938087463,-0.7632042765617371,0.3277603089809418,0.24596484005451202,-0.8271270990371704,0.2553943991661072,0.6248140931129456,0.28644344210624695,0.569309651851654,-1.1546690464019775,0.3246207535266876,-0.699134111404419,-0.12358235567808151,-0.1399739384651184,-0.23488526046276093,0.04083871468901634
